Fichier,Nombre de lignes de code,Densité de commentaires,Nombre de fonctions,Couplage Élevé,Méthode Longue,Spaghetti Code,Message Chains,Large Class
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\default\cr3_logo_screen.png,229,0.0043668122270742,0,0,1,0,693,1
C:/Users/norhe/pfaa\CoolReader\android\jni\cr3engine.cpp,415,0.0698795180722891,2,0,1,0,418,1
C:/Users/norhe/pfaa\CoolReader\cr3wx\src\optdlg.cpp,347,0.0144092219020172,0,0,1,0,348,1
C:/Users/norhe/pfaa\CoolReader\android\res\drawable\cr3_browser_book_chm.png,16,0.0,0,0,0,0,66,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\pngvcrd.c,0,0.0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\fonts.c,930,0.0225806451612903,0,0,1,0,931,1
C:/Users/norhe/pfaa\JavaDesktopSudoku\.git\description,0,0.0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\Fb2Test\Fb2Test.ico,0,0.0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\src\linksdlg.cpp,362,0.0138121546961325,0,0,1,0,363,1
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3a\skins\default\tab-h51.png,25,0.0,0,0,1,0,80,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Makefile.gprof,52,0.1153846153846153,0,0,1,0,53,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\pngrio.c,152,0.1644736842105263,1,0,1,0,153,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\scripts\makefile.64sunu,214,0.1261682242990654,0,0,1,0,215,1
C:/Users/norhe/pfaa\CoolReader\cr3gui\src\settings.cpp,578,0.0276816608996539,0,0,1,0,579,1
C:/Users/norhe/pfaa\CoolReader\crengine\include\lvthread.h,239,0.0460251046025104,1,0,1,0,241,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\type1\t1parse.h,105,0.1809523809523809,1,0,1,0,108,0
C:/Users/norhe/pfaa\Websocket-With-Angular\.git\objects\pack\pack-984df29f70e17df875132fae08e5f58ab5b0fcfb.rev,2,0.0,0,0,0,0,10,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\chmlib\Makefile.in,574,0.0365853658536585,0,0,1,0,575,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\docs\CUSTOMIZE,100,0.08,0,0,1,0,102,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\cr3_main_menu.png,5,0.0,0,0,0,0,12,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\pngerror.c,319,0.1379310344827586,13,0,1,0,335,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\cache\ftcbasic.c,621,0.0611916264090177,6,0,1,0,633,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\zlib\INDEX,45,0.0,0,0,1,0,46,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\compiler\visualc.mk,58,0.7586206896551724,0,0,0,0,59,0
C:/Users/norhe/pfaa\CoolReader\crengine\src\cp_stats.cpp,1196,0.0016722408026755,0,0,1,1,1198,1
C:/Users/norhe/pfaa\CoolReader\tools\KWWidgetsInternationalizationMacros.cmake,586,0.4061433447098976,0,0,1,0,587,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\bdf\bdferror.h,34,0.2352941176470588,0,0,1,0,37,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\po\cr3_zh_TW.po,696,0.3778735632183908,0,0,1,0,711,1
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\ColorPickerDialog$IconPreviewDrawable.class,132,0.0,0,0,1,0,150,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\tools\test_trig.c,191,0.0366492146596858,0,0,1,0,192,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\utf8.c,236,0.0127118644067796,0,0,1,0,237,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\truetype\ttobjs.c,748,0.0641711229946524,12,0,1,0,764,1
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\FontConv\res\LFntConv.rc2,8,0.375,0,0,0,0,10,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\zlib\trees.c,1067,0.0656044985941893,19,0,1,0,1089,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\include\freetype\internal\ftrfork.h,171,0.0350877192982456,1,0,1,0,174,1
C:/Users/norhe/pfaa\CoolReader\cr3qt\src\icons\bookmark.png,17,0.0,0,0,0,0,66,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libjpeg\usage.doc,452,0.0,0,0,1,0,453,1
C:/Users/norhe/pfaa\CoolReader\cr3wx\src\optdlg.h,99,0.2828282828282828,1,0,1,0,101,0
C:/Users/norhe/pfaa\JavaDesktopSudoku\src\main\java\com\wissassblog\sudoku\computationlogic\SudokuUtilities.java,27,0.0,0,0,1,0,28,0
C:/Users/norhe/pfaa\Find-Job\.git\objects\pack\pack-cbf6aebf8b0d0bf98d8e55ba914faa7cb79ace70.rev,2,0.0,0,0,0,0,10,0
C:/Users/norhe/pfaa\CoolReader\cr3qt\data\hyph\Slovak_hyphen_(Alan).pdb,11,0.0,0,0,0,0,46,0
C:/Users/norhe/pfaa\CoolReader\cr3qt\data\hyph\Roman_hyphen_(Alan).pdb,33,0.0,0,0,1,0,71,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libjpeg\jcprepct.c,311,0.0482315112540192,5,0,1,0,319,1
C:/Users/norhe/pfaa\Find-Job\.git\packed-refs,1,0.0,0,0,0,0,2,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libjpeg\wizard.doc,173,0.0924855491329479,0,0,1,0,174,1
C:/Users/norhe/pfaa\CoolReader\android\jni\Application.mk,3,0.3333333333333333,0,0,0,0,4,0
C:/Users/norhe/pfaa\CoolReader\android\res\raw\fb2.css,121,0.0,0,0,1,0,122,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\autofit\afdummy.c,47,0.0425531914893617,0,0,1,0,48,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\include\freetype\ftmodapi.h,381,0.0629921259842519,7,0,1,0,391,1
C:/Users/norhe/pfaa\Websocket-With-Angular\frontend\src\index.html,12,0.0,0,0,0,0,13,0
C:/Users/norhe/pfaa\CoolReader\tools\FindGettext.cmake,154,0.3246753246753247,0,0,1,0,155,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Docs\Exmh,8,0.0,0,0,0,0,9,0
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\PositionProperties.class,14,0.0,0,0,0,0,59,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\mac\FreeType.ppc_classic.make.txt,171,0.0584795321637426,0,0,1,0,172,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Resources\8859-13.txt,298,0.1409395973154362,0,0,1,0,299,1
C:/Users/norhe/pfaa\CoolReader\cr3wx\src\resources\cr3_def_cover.gif,1,0.0,0,0,0,0,6,0
C:/Users/norhe/pfaa\CoolReader\cr3qt\src\searchdlg.ui,103,0.0,0,0,1,0,104,1
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\OptionsDialog$NightModeOption.class,109,0.0,0,0,1,0,120,1
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\cr3_wait_icon.png,31,0.0,0,0,1,0,127,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\chmlib\ltmain.sh,7536,0.1598991507430998,14,0,1,1,7562,1
C:/Users/norhe/pfaa\JavaDesktopSudoku\.gitignore,89,0.3258426966292135,0,0,1,0,90,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\chmlib\src\chm_lib.h,142,0.2816901408450704,5,0,1,0,157,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\docs\reference\ft2-ot_validation.html,186,0.0376344086021505,0,0,1,0,187,1
C:/Users/norhe/pfaa\CoolReader\android\jni\Android.mk,165,0.0303030303030303,0,0,1,0,166,1
C:/Users/norhe/pfaa\Websocket-With-Angular\frontend\src\polyfills.ts,55,0.0,0,0,1,0,56,0
C:/Users/norhe/pfaa\CoolReader\cr3qt\data\fb2.css,121,0.0,0,0,1,0,122,1
C:/Users/norhe/pfaa\CoolReader\cr3wx\ChangeLog,0,0.0,0,0,0,0,0,0
C:/Users/norhe/pfaa\Find-Job\app\src\main\res\drawable-hdpi\cus3.png,120,0.0083333333333333,0,0,1,0,458,1
C:/Users/norhe/pfaa\Find-Job\app\src\main\res\drawable-tvdpi\values\styles.xml,48,0.0,0,0,1,0,49,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\gzip\adler32.c,40,0.2,0,0,1,0,41,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\text.c,154,0.0129870129870129,0,0,1,0,155,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\lvfnt.cpp,203,0.0492610837438423,2,0,1,0,206,1
C:/Users/norhe/pfaa\CoolReader\cr3gui\TODO,0,0.0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libjpeg\jversion.h,10,0.2,0,0,0,0,11,0
C:/Users/norhe/pfaa\Websocket-With-Angular\frontend\README.md,13,0.4615384615384615,0,0,0,0,14,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\type1\t1afm.c,300,0.03,2,0,1,0,303,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\chmlib\acinclude.m4,13,0.0,0,0,0,0,14,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\hyph\Russian_hyphen_(Alan).pdb,23,0.0,0,0,1,0,64,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\startup.c,130,0.0923076923076923,0,0,1,0,131,1
C:/Users/norhe/pfaa\Websocket-With-Angular\frontend\src\favicon.ico,9,0.0,0,0,0,0,38,0
C:/Users/norhe/pfaa\CoolReader\cr3qt\src\icons\gear.png,26,0.0384615384615384,0,0,1,0,90,0
C:/Users/norhe/pfaa\Find-Job\app\src\main\res\font\googlesans_medium.ttf,783,0.0012771392081736,0,0,1,0,2752,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\docs\TRUETYPE,24,0.0416666666666666,0,0,1,0,25,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\unix\ft2unix.h,52,0.0769230769230769,0,0,1,0,54,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\cache\ftcache.c,26,0.3846153846153846,0,0,0,0,27,0
C:/Users/norhe/pfaa\Find-Job\app\src\main\res\drawable-tvdpi\cus3.png,127,0.0,0,0,1,0,384,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\otvalid\Jamfile,23,0.4347826086956521,1,0,0,0,25,0
C:/Users/norhe/pfaa\Websocket-With-Angular\.git\hooks\update.sample,119,0.3277310924369748,0,0,1,0,120,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\include\freetype\config\ftheader.h,653,0.1225114854517611,2,0,1,0,662,1
C:/Users/norhe/pfaa\JavaDesktopSudoku\src\main\java\com\wissassblog\sudoku\Main.java,5,0.0,0,0,0,0,6,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\pshinter\pshrec.h,125,0.088,2,0,1,0,137,1
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\CRDB.class,227,0.0,0,0,1,0,288,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\type1\t1parse.c,391,0.0230179028132992,1,0,1,0,393,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\stylesheet.c,765,0.0052287581699346,0,0,1,0,766,1
C:/Users/norhe/pfaa\Websocket-With-Angular\.git\hooks\pre-receive.sample,22,0.2727272727272727,0,0,0,0,23,0
C:/Users/norhe/pfaa\CoolReader\packages\ubuntu\debian\rules,13,0.7692307692307693,0,0,0,0,14,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\scripts\makefile.openbsd,58,0.0517241379310344,0,0,1,0,59,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\scripts\libpng-config-head.in,15,0.3333333333333333,0,0,0,0,16,0
C:/Users/norhe/pfaa\CoolReader\android\res\layout\.project,16,0.0,0,0,0,0,17,0
C:/Users/norhe/pfaa\JavaDesktopSudoku\settings.gradle,0,0.0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\cr3_progress_slider.png,3,0.0,0,0,0,0,8,0
C:/Users/norhe/pfaa\CoolReader\android\res\layout\browser_item_folder.xml,67,0.0,0,0,1,0,68,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\cff\cffobjs.h,134,0.0820895522388059,2,0,1,0,144,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\cff\cffload.h,53,0.1132075471698113,1,0,1,0,55,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\smooth\ftgrays.h,43,0.3720930232558139,2,0,1,0,49,0
C:/Users/norhe/pfaa\CoolReader\cr3qt\src\cr3res.qrc,29,0.0,0,0,1,0,30,0
C:/Users/norhe/pfaa\CoolReader\cr3qt\src\icons\configure.png,14,0.0,0,0,0,0,62,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\type1\t1driver.h,24,0.2083333333333333,1,0,0,0,26,0
C:/Users/norhe/pfaa\Find-Job\app\src\main\res\drawable-tvdpi\ic_launcher_background.xml,169,0.0,0,0,1,0,170,1
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3a\skins\default\separator.png,3,0.0,0,0,0,0,5,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\unix\freetype-config.in,142,0.0704225352112676,0,0,1,0,143,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\truetype\ttgxvar.c,1283,0.0194855806703039,12,0,1,1,1297,1
C:/Users/norhe/pfaa\Find-Job\app\build.gradle.kts,38,0.0,0,0,1,0,39,0
C:/Users/norhe/pfaa\JavaDesktopSudoku\.git\hooks\pre-push.sample,46,0.4782608695652174,0,0,1,0,47,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\hyph\Bulgarian_hyphen_(Alan).pdb,16,0.0,0,0,0,0,87,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\include\freetype\internal\services\svkern.h,34,0.1764705882352941,1,0,1,0,37,0
C:/Users/norhe/pfaa\Find-Job\.idea\.gitignore,2,0.0,0,0,0,0,3,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\antiword.h,713,0.3211781206171108,0,0,1,0,714,1
C:/Users/norhe/pfaa\Websocket-With-Angular\backend\mvnw.cmd,146,0.0,0,0,1,0,147,1
C:/Users/norhe/pfaa\CoolReader\cr3qt\src\i18n\cr3_uk.ts,1649,0.0,0,0,1,1,1663,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\libjpeg\jidctint.c,329,0.1519756838905775,2,0,1,0,332,1
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\scroll_arrow_down_enabled.png,4,0.0,0,0,0,0,8,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\sfnt\ttcmap.c,2460,0.0207317073170731,10,0,1,1,2481,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\cff\cffdrivr.h,25,0.2,0,0,0,0,27,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\zlib\zconf.h,302,0.7880794701986755,18,0,1,0,356,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libjpeg\makefile.bcc,260,0.1653846153846153,0,0,1,0,261,1
C:/Users/norhe/pfaa\CoolReader\cr3qt\src\icons\gohome.png,18,0.0,0,0,0,0,59,0
C:/Users/norhe/pfaa\JavaDesktopSudoku\.git\HEAD,0,0.0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\zlib\inftrees.c,294,0.010204081632653,0,0,1,0,295,1
C:/Users/norhe/pfaa\CoolReader\cr3gui\po\cr3_zh_CN.po,691,0.3704775687409551,0,0,1,0,710,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\pngrutil.c,2814,0.083866382373845,47,0,1,1,2868,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\libjpeg\jccolor.c,401,0.0473815461346633,1,0,1,0,404,1
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\CoolReader.class,289,0.0,0,0,1,0,389,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\otvalid\otverror.h,31,0.2903225806451613,0,0,1,0,34,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\zlib\projects\visualc6\example.dsp,250,0.792,0,0,1,0,251,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\autofit\rules.mk,57,0.5614035087719298,0,0,1,0,58,0
C:/Users/norhe/pfaa\Websocket-With-Angular\backend\mvnw,276,0.2246376811594203,0,0,1,0,277,1
C:/Users/norhe/pfaa\CoolReader\cr3wx\CMakeLists.txt,32,0.0625,0,0,1,0,32,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libjpeg\jpegint.h,341,0.1964809384164222,6,0,1,0,350,1
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\OptionsDialog$TextureOptions.class,117,0.0,0,0,1,0,133,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\symbian\bld.inf,60,0.0,0,0,1,0,61,0
C:/Users/norhe/pfaa\CoolReader\cr3qt\src\settings.h,76,0.2368421052631578,2,0,1,0,79,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\scripts\makefile.vcawin32,70,0.1857142857142857,0,0,1,0,71,0
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\ReaderView$BitmapInfo.class,118,0.0,0,0,1,0,131,1
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\cr3_menu_shortcut_selected.png,6,0.0,0,0,0,0,14,0
C:/Users/norhe/pfaa\CoolReader\crengine\include\txtselector.h,91,0.0439560439560439,1,0,1,0,93,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3a\skins\default\scroll_slider_horizontal.png,4,0.0,0,0,0,0,11,0
C:/Users/norhe/pfaa\CoolReader\android\res\menu\cr3_reader_menu.xml,17,0.0,0,0,0,0,18,0
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\ReaderView$PageViewAnimation.class,120,0.0,0,0,1,0,142,1
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\Fb2Test\StdAfx.h,22,0.5,0,0,0,0,23,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\cff\cfferrs.h,29,0.2758620689655172,0,0,1,0,32,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libjpeg\jccoefct.c,404,0.047029702970297,6,0,1,0,413,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\type1\t1driver.c,251,0.1354581673306772,7,0,1,0,261,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\type1\type1.c,26,0.3846153846153846,0,0,0,0,28,0
C:/Users/norhe/pfaa\Websocket-With-Angular\.git\hooks\pre-push.sample,46,0.4782608695652174,0,0,1,0,47,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\unix\detect.mk,74,0.4459459459459459,1,0,1,0,76,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\tools\test_bbox.c,127,0.1181102362204724,0,0,1,0,128,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\libjpeg\jcsample.c,450,0.0244444444444444,6,0,1,0,458,1
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\langstat\langstat.cpp,72,0.0555555555555555,2,0,1,0,75,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\psaux\t1cmap.h,73,0.0821917808219178,2,0,1,0,79,0
C:/Users/norhe/pfaa\CoolReader\cr3qt\src\icons\goto.png,8,0.0,0,0,0,0,33,0
C:/Users/norhe/pfaa\CoolReader\.gitignore,0,0.0,0,0,0,0,0,0
C:/Users/norhe/pfaa\Find-Job\app\src\main\res\layout\modelepresentation.xml,56,0.0,0,0,1,0,57,0
C:/Users/norhe/pfaa\CoolReader\cr3wx\src\resources\cr3_def_cover.cpp,857,0.0,0,0,1,0,858,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\sfnt\ttkern.c,217,0.0552995391705069,1,0,1,0,221,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\include\freetype\fttypes.h,495,0.0262626262626262,6,0,1,0,540,1
C:/Users/norhe/pfaa\JavaDesktopSudoku\.git\logs\HEAD,0,0.0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\gzip\zutil.c,147,0.1496598639455782,5,0,1,0,154,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\README,236,0.0,1,0,1,0,238,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\mac\FreeType.m68k_cfm.make.txt,170,0.0823529411764705,0,0,1,0,171,1
C:/Users/norhe/pfaa\Websocket-With-Angular\.git\config,11,0.0,0,0,0,0,12,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\sfnt\sfobjs.h,38,0.1578947368421052,1,0,1,0,40,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\zlib\win32\zlib1.rc,37,0.1621621621621621,1,0,1,0,40,0
C:/Users/norhe/pfaa\CoolReader\cr3wx\NEWS,0,0.0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\cr3wx\src\Makefile.in,434,0.032258064516129,0,0,1,0,435,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\docs\reference\README,2,0.0,0,0,0,0,3,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\default\arrow-right-enabled.png,3,0.0,0,0,0,0,10,0
C:/Users/norhe/pfaa\CoolReader\cr3qt\src\icons\viewmag-.png,15,0.0,0,0,0,0,50,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\cff\cff.c,24,0.3333333333333333,0,0,0,0,25,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\gxvalid\gxvkern.c,663,0.0226244343891402,3,0,1,0,671,1
C:/Users/norhe/pfaa\CoolReader\crengine\CMakeLists.txt,40,0.05,0,0,1,0,41,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\include\freetype\ftoutln.h,474,0.0210970464135021,2,0,1,0,478,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\libjpeg\jddctmgr.c,244,0.1229508196721311,6,0,1,0,259,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\xml.c,1289,0.0395655546935609,1,0,1,1,1291,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\include\freetype\internal\ftdebug.h,185,0.2378378378378378,5,0,1,0,196,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\base\ftutil.c,375,0.0293333333333333,3,0,1,0,379,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\bdf\bdfdrivr.h,45,0.1333333333333333,1,0,1,0,49,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\gxvalid\gxvmorx5.c,166,0.0240963855421686,2,0,1,0,169,1
C:/Users/norhe/pfaa\Find-Job\.git\hooks\sendemail-validate.sample,67,0.417910447761194,0,0,1,0,68,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\otvalid\otvalid.c,26,0.3846153846153846,0,0,0,0,27,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\tools\docmaker\content.py,465,0.2,34,0,1,0,500,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\autofit\afindic.h,26,0.1538461538461538,0,0,1,0,28,0
C:/Users/norhe/pfaa\Websocket-With-Angular\.git\logs\HEAD,0,0.0,0,0,0,0,0,0
C:/Users/norhe/pfaa\Websocket-With-Angular\backend\src\main\java\com\example\websocket\config\SecurityConfig.java,45,0.0,0,0,1,0,46,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\sfnt\ttpost.h,31,0.1935483870967742,1,0,1,0,33,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\chmlib\CMakeLists.txt,15,0.0,0,0,0,0,16,0
C:/Users/norhe/pfaa\CoolReader\crengine\src\lvdocview.cpp,4427,0.0338829907386492,8,0,1,1,4436,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\pshinter\pshglob.h,142,0.0985915492957746,1,0,1,0,153,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\CMakeLists.txt,10,0.1,0,0,0,0,11,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\winfonts\module.mk,16,0.6875,0,0,0,0,17,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\win32\w32-mingw32.mk,23,0.6956521739130435,0,0,0,0,24,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\chmlib\install-sh,447,0.2304250559284116,0,0,1,0,448,1
C:/Users/norhe/pfaa\CoolReader\cr3gui\src\tocdlg.cpp,251,0.0079681274900398,0,0,1,0,252,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\truetype\ttdriver.h,24,0.2083333333333333,1,0,0,0,26,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libjpeg\jcphuff.c,681,0.0220264317180616,2,0,1,0,686,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\scripts\makefile.sgi,207,0.1497584541062802,0,0,1,0,208,1
C:/Users/norhe/pfaa\CoolReader\android\res\drawable\tx_wood.jpg,12,0.0,0,0,0,0,60,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Resources\MacRoman.txt,360,0.3805555555555555,0,0,1,0,361,1
C:/Users/norhe/pfaa\CoolReader\cr3qt\data\hyph\Polish_hyphen_(Alan).pdb,72,0.0,0,0,1,0,160,0
C:/Users/norhe/pfaa\CoolReader\packages\openinkpot\debian\compat,0,0.0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\gxvalid\gxvmort.h,70,0.1142857142857142,1,0,1,0,73,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\scripts\CMakeLists.txt,176,0.1818181818181818,0,0,1,0,177,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Unix-only\RPM-only\antiword.spec,40,0.025,0,0,1,0,40,0
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\ReaderView$ScrollViewAnimation.class,123,0.0,0,0,1,0,142,1
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3a\skins\default\scroll_arrow_left_disabled.png,3,0.0,0,0,0,0,9,0
C:/Users/norhe/pfaa\CoolReader\packages\ubuntu\debian\changelog,2,0.0,0,0,0,0,3,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3a\skins\default\scroll_arrow_up_enabled.png,4,0.0,0,0,0,0,8,0
C:/Users/norhe/pfaa\JavaDesktopSudoku\src\main\java\com\wissassblog\sudoku\persistence\LocalStorageImpl.java,44,0.0,0,0,1,0,45,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Unix-only\KDE1-only\Antiword.kdelnk.us,14,0.0,0,0,0,0,15,0
